PCP2,1
CPLX3,1
GNG13,1
GRM6,1
TRPM1,1
AANAT,1
CAMK2B,1
TRNP1,1
TMEM215,1
LRTM1,1
JPH4,10
TFAP2B,10
MEG3,10
GAD1,10
CELF4,10
CAMKV,10
HMGCS1,10
CACNA1A,10
SRGAP3,10
LRRC4C,10
MIAT,11
MEG3,11
NEAT1,11
LDLR,11
PRUNE2,11
LSS,11
PKD1,11
HMGCS1,11
PWAR6,11
AL132709_5,11
GPX3,12
GFAP,12
CA2,12
CRYAA,12
CRABP1,12
CRYAB,12
TF,12
RLBP1,12
MT1G,12
GLUL,12
HLA_DRA,13
CCL4,13
CD74,13
HLA_DPA1,13
HLA_DRB1,13
CCL3,13
C1QB,13
HLA_DPB1,13
SPP1,13
SRGN,13
CNGB1,14
PDE6A,14
ZMYND19,14
SYNE2,14
ABCA4,14
CASZ1,14
PDE6B,14
LENG8,14
PODXL,14
CDHR1,14
TRH,15
SLN,15
PTGDS,15
APOE,15
FABP5,15
IGFBP5,15
HES5,15
PMP2,15
FRZB,15
NUPR1,15
YBX1,16
PVALB,16
UCHL1,16
SNCG,16
RPL41,16
RPS29,16
RPS27A,16
RPLP1,16
RPL34,16
RPL18A,16
C11orf96,17
RGS5,17
IL1RL1,17
IGFBP7,17
STC1,17
SPARCL1,17
TAGLN,17
ADAMTS4,17
PPP1R14A,17
HIGD1B,17
BAIAP2,18
LMNA,18
FGFR1,18
CD44,18
KDM6B,18
FLNA,18
INHBA,18
RP11_54O7_17,18
LINC00312,18
ACTN4,18
TF,2
GPX3,2
CA2,2
NPVF,2
SPP1,2
RLBP1,2
CP,2
WIF1,2
GLUL,2
MT1G,2
STMN2,3
SNCG,3
ATP1B1,3
PRPH,3
PVALB,3
MAP1A,3
UCHL1,3
NEFM,3
MAP1B,3
THY1,3
MCAM,4
POU3F1,4
RP11_161M6_2,4
STAC2,4
COL9A2,4
SOX8,4
NEAT1,4
SETD5_AS1,4
HES5,4
GABRG3,4
PDE6G,5
GNGT1,5
RCVRN,5
SAG,5
NRL,5
RHO,5
GNAT1,5
ROM1,5
AIPL1,5
CNGA1,5
CLDN5,6
A2M,6
TM4SF1,6
VWF,6
SPARCL1,6
IFI27,6
B2M,6
HLA_E,6
IGFBP7,6
RGCC,6
CLDN5,7
RGCC,7
TMSB10,7
IFI27,7
SLC9A3R2,7
B2M,7
GNG11,7
TAGLN2,7
FKBP1A,7
TM4SF1,7
PDE6H,8
ARR3,8
GUCA1A,8
OPN1LW,8
GUCA1C,8
LBH,8
MPP4,8
RAB41,8
PCAT4,8
GUK1,8
CNTNAP2,9
ONECUT2,9
SEPT4,9
PVALB,9
C1QL1,9
SYNPR,9
TFAP2B,9
VAT1L,9
RTN1,9
ATF5,9
